"Row.names","name","ERR1018185","ERR1018186","ERR1018187","ERR1018188","ERR1018189","ERR1018190","ERR1018191","ERR1018192","ERR1018193","ERR1018194","ERR1018195","ERR1018196","ERR1018197","ERR1018198","ERR1018199","ERR1018200","ERR1018201","ERR1018202","ERR1018203","ERR1018204","ERR1018205","ERR1018206","ERR1018207","ERR1018208","ERR1018209","ERR1018210","ERR1018211","ERR1018212","ERR1018213","ERR1018214","ERR1018215","ERR1018216","ERR1018217","ERR1018218","ERR1018219","ERR1018220","ERR1018221","ERR1018222","ERR1018223","ERR1018224","ERR1018225","ERR1018226","ERR1018227","ERR1018228","ERR1018229","ERR1018230","ERR1018231","ERR1018232","ERR1018233","ERR1018234","ERR1018235","ERR1018236","ERR1018237","ERR1018238","ERR1018239","ERR1018240","ERR1018241","ERR1018242","ERR1018243","ERR1018244","ERR1018245","ERR1018246","ERR1018247","ERR1018248","ERR1018249","ERR1018250","ERR1018251","ERR1018252","ERR1018253","ERR1018254","ERR1018255","ERR1018256","ERR1018257","ERR1018258","ERR1018259","ERR1018260","ERR1018261","ERR1018262","ERR1018263","ERR1018264","ERR1018265","ERR1018266","ERR1018267","ERR1018268","ERR1018269","ERR1018270","ERR1018271","ERR1018272","ERR1018273","ERR1018274","ERR1018275","ERR1018276","ERR1018277","ERR1018278","ERR1018279","ERR1018280","ERR1018281","ERR1018282","ERR1018283","ERR1018284","ERR1018285","ERR1018286","ERR1018287","ERR1018288","ERR1018289","ERR1018290","ERR1018291","ERR1018292","ERR1018293","ERR1018294","ERR1018295","ERR1018296","ERR1018297","ERR1018298","ERR1018299","ERR1018300","ERR1018301","ERR1018302","ERR1018303","ERR1018304","ERR1018305","ERR1018306","ERR1018307","ERR1018308","ERR1018309","ERR1018310","ERR1018311","ERR1018312"
"M00153","Cytochrome bd ubiquinol oxidase",0.352471489035488,0.275672588832487,0.142072343316921,0.214798420101128,0.140845673117133,0.788458396641017,0.132143590947782,0.321938965524796,0.73234371627027,0.611128673404566,0.669336630624066,0.499182217668039,0.245027875016206,0.303165110851809,0.435173625560642,0.384945531015455,0.558052018940184,0.755975740278273,0.684770396576865,0.897515010932176,0.535416600973313,0.30680657257167,0.602251047726277,0.75442644357391,0.580756869188089,0.44540975898935,0.146514244650573,0.180942730258907,0.0859897003980025,0.792770399475444,0.28242188981155,0.289285436735117,0.200368883890972,0.309401088039732,0.629037502411066,0.389124327106612,0.252060847932493,0.495085921400448,0.098795460108473,0.111671303947616,0.60690033724078,0.150569452504963,0.464122036047149,0.148303193114089,0.109952538639009,0.301059888843585,0.40913954456453,0.108969965188763,0.500091553164218,0.946551013909299,0.193473576979247,0.766061008388538,0.674532214137398,0.423070435113368,0.159704306952339,0.457887109704208,0.616378855090832,0.461514316236498,0.814170416659076,0.573016768615791,0.128664084230427,0.25720110119885,0.493814903265624,0.0760847739179643,0.513153634616252,0.0780337375244065,0.394759535449289,0.131685203125039,0.143934882434458,0.125934761049613,0.422851785216532,0.266692445399212,0.071001388705868,0.362154802246994,0.280475375081539,0.757428044291371,0.107528703245947,0.241516679421074,0.309562786249011,0.48516654850628,0.587062291507935,0.309499398309787,0.30913710822337,0.276928625274552,0.383169890699606,0.534190323156579,0.561637392046185,0.286443110353067,0.30123686511828,0.333920090247937,0.145026509383771,0.453699253053782,0.301565039456422,0.28563313090508,0.863038781378721,0.104294660341357,0.5178479513052,0.342224241015782,0.414442094691312,0.257270727280274,0.350975806597169,0.225038654930178,0.0932988626858862,0.223607687109148,0.710602679367162,0.430539668848094,0.407938686999405,0.476554929623729,0.430437759913261,0.330732878253694,0.602625118783656,0.535750251762336,0.447817615790254,0.195360792052615,0.647224672151295,0.659814742553468,0.61898789534049,0.588164887435893,0.28263834416108,0.476566971604855,0.37369631760067,0.629777078415946,0.451479749786605,0.0785497171279396,0.109598023667195,0.438838481593142,0.131582340220054,0.484322560511577
"M00154","Cytochrome c oxidase",0.097945178593282,0.0235469543147208,0.00282949126942535,0.00533942582048412,0.00173110325739171,0.0184041562515316,0.101993014177111,0.0047320339713303,0.314042996279412,0.21124428347348,0.00026967401002384,0.00452243482373342,0.0240010372099054,0.033465577596266,0.00294385105038455,0.00108104328744726,0.0914702606272272,0.325275464301385,0.00905385700284464,0.0225213926593489,0.00470889961004425,0.00252835120681685,0.00953118158503784,0.735376137042693,0.00900586930425787,0.0127645408006822,0.00305978687393035,0.00617968231082941,0.0581545942965049,0.00133632177431619,0.00916183217684753,0.00706828854900248,0.00717065114593969,0.0202006175360638,0.021305557851809,0.00462821970103159,0.000304429931170295,0.00152520660979988,0.00244257500998415,0.030864068394664,0,0.00026984766544804,0.00423177083333333,3.13280754380057e-05,0.00463274718205401,0.00608547575076368,0.00442176346340636,0.0174838761907332,0.00116906348155556,0.932916336779739,0.000148747813857887,0.0139035248569028,0.0858484850267348,0.0124266128632146,0.0263718845649322,0.00640300931159942,0.0159220532319392,0.311873705867613,0.0018322692811206,0.00540345283621567,0.0393241383274627,0.0131967317124304,0.301333023258587,0.0217009547105748,0.00281146388744308,0.00615644177777033,0.040387621907338,0.00412032552073555,0.00475850448614643,0.00164648131626609,0.0207958509658837,0.00140350877192982,0.0156964309245537,0.00432055802136698,0.056945123939987,0.00058044320985095,0.00423158964643409,0.0014164278084124,0.00908639432008388,0.30231190883782,0.00717398190238933,0,0.00111567608576202,0,0.000507956996958234,0,0.508127943530952,0.00381693728351278,0.00208425881688976,0,0.000201801537360803,0,0.000846893418708023,0.0656452234462414,0.276412528172845,0.000615509470867025,0.0643653744025491,0.145117219135346,0.00106644854515193,0.102482632141011,0.000453803570093313,0.0110790508540609,0,0,0.00741495968115673,0.00135010969641283,0.000419712496939596,0.000197086405965149,0.0024751945559986,0.000802640462080864,0.000673107380424454,0.00586246583225435,0,0.0221216654293953,0.00829923514017611,0.00119850604827471,0.00581716765819808,0.0559489316868347,0.00154695105785761,0.0372005186859525,0.0550788481904928,0.001049042748492,0.421610844279108,0.000302505853779142,0.0166698617961275,0.00158776985491813,0.000622748314809004,0.358881144915714
"M00156","Cytochrome c oxidase, cbb3-type",0.000743513308195502,0.00580583756345178,0.00195673269477162,0.00600239177718224,0.000964749680523921,0.00031041186753582,0.0784016750320428,0.000647490245048282,0.000599357468476591,0.00230015866277687,0,0.000793150334009892,0.00260858291196681,0.0390315052508751,0.00542531711903331,0.00725536017296693,0.00262712955032595,0.00494544023029513,0.000197212726794636,0.0379973585198832,0,3.42440344038399e-05,0.00034402952398824,0.00343049376978067,0.000243401873088051,0.0285544909515146,0.00888056808404013,0.00875039388107172,0.00289101862451016,0.00512090470978631,0,0.00425577582793343,0.000362296678633436,8.98531309731911e-05,0.00152654928219118,0.000407489222982392,0.017442883712523,0.000698338981453316,0.00496759980933486,0.00217568670111504,6.65333227988906e-05,0.0119657108637713,0.00273266173245614,0.00217730124294139,0.000152727929078704,0.00612690321019203,0.00065987265074544,0.00291442912270286,0.000474198440309684,0,0.00115842994428718,0.000575638424793304,0,0.00743876825375825,0.0112319632706603,0.000164443256798701,0.00942648922686946,8.44071060232383e-05,0,0.0044839702541414,0.00254837277775826,0.000281368443701485,0.00062014949180538,0.000832405396031471,0.000557374764857521,0.00715644457107422,0.0040387621907338,0.000425550023405251,7.338144521934e-05,0.00246589294808223,0.00260159305340868,0.000349445041174364,0.00479965130305211,0.00644280395087647,6.79495542509241e-05,0.000858819034983549,0.000338803746201422,0.00120002911546051,0.00518083886671449,0,0.000416627429494368,0.00281778262884962,0.000189664934579544,0.000500892841489956,0.000442221385587168,0,0.000888172118407367,0.00160291329491351,0.0052469679063257,0.000272487731239901,0.00102735328110954,0.000175482768355116,0.00228612269674362,0.000764089139303416,0,0.00381615871937555,0.0221414273458883,0.0265635673490658,0.00220537417589671,0.00021131995728318,0.00277954686682154,0.000206971279691248,0.000597442944198829,0.0413767502070265,0.00042778613545135,0.000412533518348366,0.00219474659857997,0.00156574200294535,0.0141663872859171,0.000675118145675493,6.3351282863478e-05,0,0.00156716575954595,0.00405874738401048,0.00251579601810216,0.00383707750339112,0.000841632767569084,0.000503555879208565,0.000497429492102624,0.00198549360858613,0.000860978398949923,0.00613690007867821,0.000407679665702674,0.000308323274044125,0.00362937660119556,0.0170337485039706,0.000827087605605708,0.0177113730557183
"M00157","F-type ATPase, prokaryotes and chloroplasts",0.729571279143066,0.845428299492386,0.610799490691572,0.710329774566076,0.398029265370349,0.689122514662876,0.436324322208851,0.847730254590243,0.950682531015479,0.906328748069402,0.96293129911151,0.70512788933336,0.829397121742512,0.871403150525087,0.967317088207642,0.739164692373266,0.779418747586991,0.930509593579949,0.931854038677599,0.99602446143772,0.895685961242673,0.919906057198952,0.887025395633953,0.900894694907377,0.833474395782509,0.721729506209974,0.668196560103632,0.804118125783511,0.955345181496367,0.958648819125357,0.989449436924127,0.952276099933018,0.99424089435523,0.837729329695643,0.980278857016891,0.800551182791087,0.494598747080564,0.710979773875267,0.416062249590972,0.988549751399901,0.950133274562231,0.59166133748332,0.93311403508772,0.708596032299246,0.936800720135327,0.619778777366653,0.795655324463083,0.829230644682517,0.996699391054082,0.998448679332377,0.960304617492743,0.977793819314526,0.998317676746881,0.985878247639208,0.784354503716659,0.788952496454193,0.967670706590621,0.855967186737533,0.974379461927058,0.951016655173134,0.830015871444493,0.828914193658728,0.932391779441448,0.487941074460123,0.956770668972668,0.8733124952863,0.94546430255354,0.732369087045006,0.652550146339536,0.700884122176571,0.796737872606408,0.829983530254207,0.477628658023578,0.901479106526857,0.865310393563818,0.954583280274111,0.96074025161364,0.881895495169391,0.96867585115971,0.922999775207069,0.841330582450854,0.666250316829286,0.554923339106957,0.808571278303576,0.833506636308766,0.965711251195986,0.897085977398357,0.732323497957538,0.871541485411586,0.929594620002234,0.759631437010402,0.869959638963278,0.954448882883942,0.936298220668943,0.997600062174555,0.60784979745179,0.705016544793496,0.83409742322129,0.953084029415343,0.74657076765748,0.899851224625032,0.912295920230834,0.992537394497007,0.57461997544237,0.861311734886672,0.861130904385982,0.800203735441223,0.940649618692551,0.616373376322303,0.656091065936539,0.93650617675008,0.968781470292044,0.694529744382558,0.717629810902661,0.966716307852464,0.895887916457625,0.817015009117688,0.986919167660867,0.936755393146952,0.907768324586167,0.819194536220516,0.94127983215316,0.966678557323583,0.917683503250484,0.752130570417749,0.831689200047009,0.745218095703766,0.949294008792725
"M00159","V/A-type ATPase, prokaryotes",0.446488977761563,0.460028553299492,0.497307001795332,0.590858209430946,0.445362296571054,0.905630707902433,0.724400481376031,0.467797097004262,0.50384630036444,0.377864284617538,0.700773734898973,0.554993398624549,0.437313626345132,0.598733955659277,0.781245665140796,0.477538770998997,0.674360191886963,0.572859128765977,0.68490485979968,0.134275979178921,0.536187402992814,0.193627185197445,0.58600738099706,0.201895624460527,0.670660670129611,0.671086022667208,0.649346154937169,0.441702200973425,0.546427586667892,0.716345758300279,0.625455010806507,0.514242046325045,0.299172363821148,0.531277058045123,0.612074619051555,0.416734938983851,0.603128017542775,0.678939724348895,0.62562900171341,0.636604534075298,0.16523134883837,0.815440831278671,0.48973966899671,0.492199309215937,0.237089283358904,0.566708021446342,0.523559612093554,0.423960385352295,0.68237859815673,0.0314266599277219,0.449416728269297,0.206377980901803,0.694770092292489,0.220445863032729,0.556290992566681,0.429965158584966,0.85885680713984,0.410674861189876,0.893587838312647,0.622594194721334,0.480422557250567,0.384316191926381,0.413693377817133,0.41080666654497,0.268130048647342,0.321084695767307,0.654971213737995,0.482856592145348,0.38154400205468,0.617365400152395,0.597944065749352,0.345131399928393,0.711296159265304,0.60194957574098,0.528165090237008,0.622637877473177,0.622475825661272,0.3193041404939,0.374832159214229,0.273869839128956,0.561819235060625,0.696823486697737,0.35334577312169,0.5768507364377,0.642389310194398,0.466743576009778,0.204726594911709,0.567253483205727,0.451049253885634,0.535337571425847,0.566984351208057,0.608925206192253,0.3610556306174,0.539589783795995,0.666918473614673,0.650862511141861,0.679394583112055,0.539377037866464,0.269511219711697,0.573333685533262,0.519063617587983,0.359402583488562,0.512850454599768,0.671451279757089,0.594800972500481,0.658117534549682,0.599729810080095,0.663464012569733,0.493455357333923,0.704572050108769,0.279798859676908,0.232880161127895,0.799810457654758,0.431805209969298,0.89712707661611,0.807031235483212,0.511159885471933,0.750015494027053,0.518209472478757,0.589520215493964,0.46980105060493,0.253044846577498,0.329408354885149,0.494867580971218,0.536252374562122,0.449955269021459,0.652523468610809,0.362998286349377
"M00165","Reductive pentose phosphate cycle (Calvin cycle)",0.097945178593282,0.0235469543147208,0.00282949126942535,0.00533942582048412,0.00173110325739171,0.0184041562515316,0.101993014177111,0.0047320339713303,0.314042996279412,0.21124428347348,0.00026967401002384,0.00452243482373342,0.0240010372099054,0.033465577596266,0.00294385105038455,0.00108104328744726,0.0914702606272272,0.325275464301385,0.00905385700284464,0.0225213926593489,0.00470889961004425,0.00252835120681685,0.00953118158503784,0.735376137042693,0.00900586930425787,0.0127645408006822,0.00305978687393035,0.00617968231082941,0.0581545942965049,0.00133632177431619,0.00916183217684753,0.00706828854900248,0.00717065114593969,0.0202006175360638,0.021305557851809,0.00462821970103159,0.000304429931170295,0.00152520660979988,0.00244257500998415,0.030864068394664,0,0.00026984766544804,0.00423177083333333,3.13280754380057e-05,0.00463274718205401,0.00608547575076368,0.00442176346340636,0.0174838761907332,0.00116906348155556,0.932916336779739,0.000148747813857887,0.0139035248569028,0.0858484850267348,0.0124266128632146,0.0263718845649322,0.00640300931159942,0.0159220532319392,0.311873705867613,0.0018322692811206,0.00540345283621567,0.0393241383274627,0.0131967317124304,0.301333023258587,0.0217009547105748,0.00281146388744308,0.00615644177777033,0.040387621907338,0.00412032552073555,0.00475850448614643,0.00164648131626609,0.0207958509658837,0.00140350877192982,0.0156964309245537,0.00432055802136698,0.056945123939987,0.00058044320985095,0.00423158964643409,0.0014164278084124,0.00908639432008388,0.30231190883782,0.00717398190238933,0,0.00111567608576202,0,0.000507956996958234,0,0.508127943530952,0.00381693728351278,0.00208425881688976,0,0.000201801537360803,0,0.000846893418708023,0.0656452234462414,0.276412528172845,0.000615509470867025,0.0643653744025491,0.145117219135346,0.00106644854515193,0.102482632141011,0.000453803570093313,0.0110790508540609,0,0,0.00741495968115673,0.00135010969641283,0.000419712496939596,0.000197086405965149,0.0024751945559986,0.000802640462080864,0.000673107380424454,0.00586246583225435,0,0.0221216654293953,0.00829923514017611,0.00119850604827471,0.00581716765819808,0.0559489316868347,0.00154695105785761,0.0372005186859525,0.0550788481904928,0.001049042748492,0.421610844279108,0.000302505853779142,0.0166698617961275,0.00158776985491813,0.000622748314809004,0.358881144915714
"M00167","Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",0.491531568143456,0.769746192893401,0.40073168253108,0.654362698475433,0.472359727147005,0.663966900292441,0.542843445165204,0.750450930706373,0.707211336998895,0.742258791934993,0.674784619401037,0.483718249354642,0.553737845196422,0.869008168028005,0.841895161911808,0.572460825626642,0.760278866251592,0.858292223848832,0.885219204933904,0.239293681535166,0.698952760347141,0.83775461866414,0.833055764058298,0.895862381869287,0.853859302653633,0.600391901481458,0.421509280534044,0.408498309995171,0.770097174990182,0.615129356446381,0.838082508626247,0.680646581871875,0.700070106759891,0.852612275571384,0.937833071560442,0.588109893409398,0.426299416350741,0.322716153051913,0.563580382103243,0.918429182095214,0.727159318199774,0.43388732196523,0.82458924410636,0.575688630258222,0.7521619101173,0.439298960170769,0.668269067698617,0.690565884987992,0.782406298857698,0.983844061597071,0.731199177830265,0.860212707682452,0.856505473432822,0.582367241635934,0.665574442501093,0.810255606487287,0.802492606675116,0.899969666196273,0.909885665355796,0.709419621400062,0.646596900437822,0.814335446355175,0.665641034814835,0.229594202369435,0.775025512190524,0.782186542420509,0.833042782341117,0.746464805761447,0.433689985972854,0.556610239582176,0.65723589184806,0.73509201575367,0.503720109880085,0.853724769804777,0.776744944553164,0.907392655024239,0.792161187610846,0.643866769226532,0.78311904893287,0.801404091231346,0.718000302482928,0.637389737699602,0.363593257969414,0.632607623088155,0.792992583827845,0.779746290726473,0.762878495716907,0.48348874078638,0.549682751221638,0.721983492693241,0.468748280100534,0.685336507282535,0.834138616381758,0.852308213626035,0.978798476723401,0.731095310501731,0.505347440663426,0.703867632870654,0.531585772748098,0.691091731729314,0.717633620656313,0.861922763188331,0.704075647139334,0.503907328263166,0.797279280178529,0.705122916236944,0.590797803504599,0.770147979043145,0.316832036293343,0.527919885980046,0.782653626860944,0.840418644799309,0.74088820178318,0.422997578927342,0.758719739359677,0.719675009755282,0.690138869406649,0.748930912133372,0.693247257988253,0.933880475871726,0.765692387736076,0.812939942302649,0.865596295211038,0.625547201093675,0.547456386482859,0.508829871179579,0.617240884399912,0.825311659941637
"M00168","CAM (Crassulacean acid metabolism), dark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380875631606501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M00169","CAM (Crassulacean acid metabolism), light",0.0475709974392663,0.167430203045685,0.0581281121913214,0.0902730144807064,0.0645117997055179,0.502814128641213,0.0274032111303531,0.314183687627338,0.376536170969257,0.292770456810306,0.605538645146298,0.337483003921414,0.148489563075327,0.139938739789965,0.357816618116244,0.0378983657960055,0.29379917547184,0.39855491447997,0.436793321062319,0.0373314391627174,0.380124519562605,0.298696443757027,0.410884625007819,0.0110550428258416,0.42139502464444,0.314981324813905,0.076176968390397,0.113174783450421,0.018560450976624,0.590073323177953,0.243494767375725,0.153973969454632,0.0115981988679405,0.189794318014736,0.547400181863272,0.186737298131984,0.0982404901321892,0.100792164893685,0.039251252850315,0.0798100458149411,0.352198302568602,0.128728426048802,0.236218904194079,0.0740517383165859,0.00841392045651767,0.107955598485063,0.255420052111438,0.0447931564886526,0.400636646618871,0.000931961003713237,0.163498638732128,0.605764276065047,0.488644318041446,0.0881654456149635,0.0836002404897245,0.104164525478427,0.572972776721589,0.134062223863471,0.80352555677302,0.4781757226745,0.0533114475587675,0.170501001340638,0.121146799521769,0.0352768295576934,0.473653796500834,0.0516034960991511,0.307442241357917,0.034437009835212,0.0819840084896687,0.0681949587039512,0.326740660027536,0.190948800572861,0.0250195128379269,0.309863118940855,0.175438954120461,0.539542693671096,0.0970327014758706,0.0899687402251727,0.163490720473817,0.108926584934262,0.481504310381728,0.224933951083842,0.195329779905,0.234608189097066,0.322247918870304,0.464935290859233,0.0323014175694469,0.171889909911264,0.151689898050128,0.295066064650439,0.0885954612999688,0.389819710529729,0.10084640388494,0.184132194065353,0.546191031320432,0.0970544452321953,0.215960619306344,0.16299762674385,0.108011565272087,0.0744223606703371,0.323309259397731,0.178433592656172,0.064686776958255,0.084419231098716,0.376601524344596,0.351703575915543,0.371668532055542,0.362091524737081,0.115321240307866,0.157508814042457,0.535730123535002,0.507013379369875,0.393337427730363,0.0365548397205135,0.612519217886249,0.600363268112307,0.542514831714703,0.494019305557708,0.247555899322457,0.227597714418758,0.206500122808269,0.525801206399161,0.000904539258277808,0.0490612138047383,0.00721300475783823,0.24325737461535,0.074970626226948,0.0739114486096435
"M00175","Nitrogen fixation, nitrogen => ammonia",0.0378245077687905,0.0167639593908629,0.0291138710827985,0.0688337153887148,0.017412175685585,0.0269649888088353,0.0268611738921992,0.269696726279584,0.00557707203718048,0.215540522232358,0.0715611543195178,0.00819260251837547,0.0913626345131596,0.129728704784131,0.143770903654383,0.0997195203609932,0.0919007193542231,0.0263756812282407,0.0995625463151101,0.00130520194004506,0.0446049114103224,0.237910429020678,0.125656783636705,0.0168675165438329,0.0477344264290179,0.0521620287764322,0.067042993976872,0.0554879251365265,0.113106229615951,0.0583818040842581,0.156793880104652,0.202919092150499,0.102704050665073,0.122089983826436,0.0921220137224105,0.0604113496472001,0.051227470995914,0.0199326509890279,0.0356981822398001,0.040034029971479,0.0706791804757964,0.110077516514307,0.128792746025219,0.147854810034383,0.156101827875624,0.0134486615660016,0.166947780638596,0.0812343147043744,0.188245043217789,0.0120482983677536,0.0567224996844743,0.0169790124087218,0.115380316817939,0.0370565763143533,0.0594255574989069,0.0827021110403092,0.0652724968314322,0.0968439655513498,0.0275543109079883,0.0675998817808109,0.12309790158427,0.112690820216599,0.0343556855484298,0.0362826527445647,0.102081548846111,0.0749303769004941,0.237936446881902,0.0864016741638568,0.0909054988103739,0.141915202383186,0.0998234633285187,0.08687432867884,0.0607634841312479,0.170312137497195,0.0799392530984997,0.0407109837031684,0.136686568505772,0.17995125127626,0.0590922189318275,0.0536217599557331,0.0133834427693739,0.082437267801239,0.0340783260396009,0.046027043204512,0.132451280948027,0.0334212297254611,0.023466442286342,0.0821392881562239,0.0943085205953269,0.0195101215567769,0.0499458804967987,0.0117344564230508,0.225393585149504,0.0845913119742735,0.0023377632703816,0.0915672922826511,0.0324727317292373,0.0469686406242298,0.175265123767566,0.121003316968615,0.0632643431580087,0.187260308995946,0.125262060200524,0.0322485460550738,0.0971858802056225,0.0258208479438954,0.0498146269805183,0.100185589698951,0.0329621730353589,0.0295964293751406,0.031794425087108,0.0666091209897856,0.0614583112730045,0.0181151445742232,0.0506002727855453,0.0505695226415445,0.00829668380186975,0.0530670426550565,0.0785747278486721,0.132407200809719,0.0380256656076104,0.0528927353789667,0.135993018485725,0.108215651769223,0.180471078269053,0.0350004916809974,0.099092392983378,0.154565263809122
"M00176","Assimilatory sulfate reduction, sulfate => H2S",0.254221516166796,0.0880647208121828,0.0028932544529617,0.0438832465952873,0.050598786671672,0.0184041562515316,0.101993014177111,0.0047320339713303,0.314042996279412,0.21124428347348,0.00026967401002384,0.0046850060102075,0.0241721768442889,0.033465577596266,0.00295926388310908,0.0014736609988087,0.0925752526171447,0.325882367414224,0.0533938517438386,0.779347621003097,0.00470889961004425,0.00422913824887423,0.00953118158503784,0.735420401478432,0.00900586930425787,0.0134887700659691,0.00747737781181743,0.00655146070370395,0.0593466520723145,0.00133632177431619,0.00916183217684753,0.00706828854900248,0.00717065114593969,0.0202006175360638,0.021305557851809,0.00462821970103159,0.0434954264159559,0.151481721084268,0.00313309199592904,0.030864068394664,0,0.00026984766544804,0.00423177083333333,3.13280754380057e-05,0.0048410125398886,0.00608547575076368,0.00442176346340636,0.0208462638637774,0.00116906348155556,0.932916336779739,0.000148747813857887,0.0425461787357309,0.0858484850267348,0.0124266128632146,0.0584417358985571,0.00640300931159942,0.0159220532319392,0.311873705867613,0.0018322692811206,0.00540345283621567,0.0393241383274627,0.0131967317124304,0.301333023258587,0.0217009547105748,0.00377867303822525,0.00615644177777033,0.0462937687669057,0.00412032552073555,0.00475850448614643,0.00329296263253217,0.0340910050764851,0.00140350877192982,0.0156964309245537,0.00432055802136698,0.061436589475973,0.00058044320985095,0.00423158964643409,0.00329319465455883,0.00908639432008388,0.30231190883782,0.00940836051399269,0,0.0144647404519046,0,0.000507956996958234,0,0.508443478362491,0.00381693728351278,0.00528049485780382,0.000703018346598944,0.000376084683263314,0,0.000846893418708023,0.0656452234462414,0.276412528172845,0.000615509470867025,0.146742105478165,0.145180599863379,0.00106644854515193,0.102482632141011,0.000453803570093313,0.0110790508540609,0,0,0.0763170465645208,0.00135010969641283,0.000419712496939596,0.000197086405965149,0.304566626958935,0.0140724626809692,0.000673107380424454,0.00586246583225435,0.000328257692877867,0.127552105288682,0.00829923514017611,0.00119850604827471,0.00581716765819808,0.0816573960738136,0.00154695105785761,0.0372005186859525,0.0550788481904928,0.001049042748492,0.421840164091065,0.000302505853779142,0.0166698617961275,0.00158776985491813,0.000622748314809004,0.359302713918894
"M00177","Ribosome, eukaryotes",0.000290939990163458,0,0.1513718051158,0,0,0,0,0,0,0,0,0.0242600547815634,0.000321535070659925,0,0,0.000172106394021454,0,0.000278847376169211,0,0,0,0,0,0,0,0,0,0.000108813188158405,0,0,0,0,0,0,0,0,0,0.0165844797374588,0,0,0.00181303304626977,0,0,0.00756573021827837,0,0,0,0,0,0,0.00357896255161098,0,0,0,0,0.00200929104400913,0,0,0,4.17946628215577e-05,0,0.000700662595099775,0,0,0,0.000363129505948341,0,0,0,0,0.00623368725134936,0.0028843537414966,0,0,0,0,0,0,0,0,0,0,0,1.50267852446987e-05,0,0,0,0.00926934703824201,0,0,0,0,0,0,0,0,0,0.000281692124592427,0,0,0.0179922801824497,0,0,0,0.000442045673299728,0,0.0468110594242944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000586039519447594,0,0,0,0,0
"M00178","Ribosome, bacteria",0.999999999999999,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M00179","Ribosome, archaea",0.999999999999999,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M00183","RNA polymerase, bacteria",0.999709060009836,1,0.8486281948842,1,1,1,1,1,1,1,0.999999999999999,0.975739945218437,0.99967846492934,1,1,0.999827893605979,1,0.999721152623831,1,1,1,1,1,1,1,1,1,0.999891186811842,1,1,1,1,1,1,1,1,1,0.983415520262541,0.999999999999999,1,0.99818696695373,1,1,0.992434269781722,1,1,1,1,1,1,0.996421037448389,1,1,1,1,0.997990708955991,1,1,1,0.999958205337179,1,0.9992993374049,1,1,1,0.999636870494051,1,1,1,1,0.993766312748651,0.997115646258504,1,1,1,1,1,1,1,1,1,1,1,0.999984973214755,1,1,1,0.990730652961758,1,0.999999999999999,1,1,1,1,1,1,1,0.999718307875408,1,1,0.98200771981755,1,1,1,0.9995579543267,1,0.953188940575706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999413960480552,1,1,1,1,1
"M00184","RNA polymerase, archaea",0.000290939990163458,0,0.1513718051158,0,0,0,0,0,0,0,0,0.0242600547815634,0.000321535070659925,0,0,0.000172106394021454,0,0.000278847376169211,0,0,0,0,0,0,0,0,0,0.000108813188158405,0,0,0,0,0,0,0,0,0,0.0165844797374588,0,0,0.00181303304626977,0,0,0.00756573021827837,0,0,0,0,0,0,0.00357896255161098,0,0,0,0,0.00200929104400913,0,0,0,4.17946628215577e-05,0,0.000700662595099775,0,0,0,0.000363129505948341,0,0,0,0,0.00623368725134936,0.0028843537414966,0,0,0,0,0,0,0,0,0,0,0,1.50267852446987e-05,0,0,0,0.00926934703824201,0,0,0,0,0,0,0,0,0,0.000281692124592427,0,0,0.0179922801824497,0,0,0,0.000442045673299728,0,0.0468110594242944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000586039519447594,0,0,0,0,0
